inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit,acquisition_business_type,acquisition_ever_filed_bankruptcy,acquisition_ongoing_lawsuits,is_acquisition
dd2c4bfa-ffc1-4c4e-b979-532143601d56,"[100001, 100000, 100000, 100000]","[3.3541558290311824, 7.1526918028380475, 5.223308005956168]","[3441920, 218657, 308104]","[23902, 911, 3668]","[5000000, 500000, 500000]","[11640, 11708, 11592, 11290]",['bonus'],[1188629],0,0,0,0,0,18,24,0,0,1,citizen,4014463,406955.0,1,0,15049674.0,2,"['Technology Upgrade', 'Office Expansion']","[501927.0, 14547747.0]",submitted,"['acquisition', 'workingCapital']",15049674,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,672,1,0,0,0,0,Partnership,0,2,1
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,"[668338, 463626]","[4.426787306883722, 4.564765935820537, 5.682763538966751]","[321246, 2395038, 486405]","[6693, 28512, 10133]","[6557145, 7305746, 1000520]","[63157, 52859, 183443]","['freelance', 'bonus', 'investment']","[11163984, 1077035, 8824562]",0,0,0,0,0,10,9,0,0,1,citizen,3272599,3508336.0,0,0,14352669.0,7,"['Office Expansion', 'Working Capital', 'Staff Hiring', 'Marketing', 'Research and Development', 'Equipment Purchase', 'Inventory']","[1139444.0, 650470.0, 1089030.0, 1205040.0, 512626.0, 968202.0, 8787857.0]",in-progress,"['export', 'acquisition', 'equipmentPurchase']",14352669,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,1,0,0,0,0,Nonprofit organization,2,0,1
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,[215742],"[5.138510771568694, 17.125818099501963, 4.4378694155670315]","[6487304, 783075, 113858]","[28453, 13051, 633]","[13615257, 1605569, 5107732]","[14622, 25504]","['bonus', 'investment', 'freelance']","[1058321, 2139595, 5070930]",0,0,0,0,0,21,11,0,0,1,permanentResident,11012247,1504974.0,1,0,49282094.0,3,"['Working Capital', 'Inventory', 'Staff Hiring']","[712235.0, 4337145.0, 44232714.0]",in-progress,['acquisition'],49282094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,417,1,0,0,0,0,C Corporation,2,0,1
3c707b1c-497d-4b09-ab6d-4c06b22583e5,[231200],[4.99],[836500],[53900],[3399900],[120000],['W-2'],[950000],0,0,0,0,0,10,7,0,0,1,citizen,10000000,20000000.0,0,0,50000000.0,11,"['Laboratory Equipment (benchtop, freezers, centrifuges)', 'Leasehold Improvements & Wet Lab Buildout', 'Reagents & Consumables (6–9 months)', 'Salaries for 2 R&D Associates (6 months)', 'ELN/LIMS, Data Analysis Software & Cloud Compute', 'Regulatory/QA Consulting & GLP Documentation', 'IP/Patent Filings & Legal', 'Preclinical CRO Services (assays, tox screens)', 'EHS Compliance, Training & Biohazard Waste', 'Insurance (general, product, lab)', 'Quality Control & Reference Standards']","[14000000.0, 9000000.0, 6000000.0, 9000000.0, 2000000.0, 2500000.0, 2000000.0, 3500000.0, 500000.0, 750000.0, 750000.0]",in-progress,"['workingCapital', 'acquisition']",50000000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S Corporation,0,0,1
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,"[1122571, 1713496, 929032, 792824]","[10.591198914996337, 4.906428385849463, 4.9579524279644165]","[3143781, 1803774, 826016]","[43664, 5567, 13767]","[4724476, 23796454, 2162762]","[229546, 44416]","['investment', 'freelance', 'investment']","[6827385, 9668356, 6669852]",0,0,0,0,0,7,11,0,1,1,citizen,14305642,6901307.0,0,0,76239255.0,3,"['Inventory', 'Equipment Purchase', 'Research and Development']","[10277564.0, 15802172.0, 50159519.0]",ineligible,['acquisition'],76239255,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,695,1,0,0,0,0,LLC,2,1,1
d9ebe876-ef7d-4847-ad55-78625de164e5,[575027],"[7.651043369463182, 8.351653486733316, 6.008696124319885, 11.41126688932486]","[3137613, 2590924, 10103971, 2881433]","[17431, 71970, 76545, 60030]","[3721788, 6876387, 10118122, 9987087]","[129751, 133765]","['freelance', 'salary']","[9483676, 16370771]",0,0,0,0,0,14,23,0,0,1,citizen,18509602,9711970.0,1,0,75645231.0,3,"['Office Expansion', 'Working Capital', 'Staff Hiring']","[6156139.0, 741742.0, 68747350.0]",archived,['acquisition'],75645231,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,1,0,0,0,0,Partnership,0,2,1
7f911123-f9f3-4d07-87af-352673ca804c,"[495294, 595695, 202617]","[3.2055348741197607, 11.841084312953527, 5.539166676996446, 3.3261282929260907, 17.361060970351716]","[3356409, 247036, 1227944, 11319451, 3755148]","[16453, 4117, 9303, 55488, 62586]","[14121607, 6348505, 1966872, 14211973, 4779986]","[16594, 170174]","['freelance', 'investment', 'salary']","[2171000, 8795100, 15029773]",0,0,0,0,0,4,9,0,1,1,citizen,25959782,1508287.0,0,0,92246040.0,6,"['Working Capital', 'Office Expansion', 'Marketing', 'Inventory', 'Research and Development', 'Technology Upgrade']","[3335362.0, 3659946.0, 12618966.0, 1842554.0, 818786.0, 69970426.0]",ineligible,['acquisition'],92246040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,1,0,0,0,0,Joint venture,2,2,1
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,[239782],"[8.871840227740678, 7.443752955296526, 11.416733655828716, 4.471049633760503]","[503483, 685152, 197709, 12763506]","[20978, 9516, 4119, 50649]","[2737763, 1640356, 1600550, 24940164]","[62019, 32282, 45599, 21127]",['freelance'],[8891060],0,0,0,0,0,26,16,0,0,1,other,12237100,2971147.0,1,0,72486905.0,3,"['Working Capital', 'Research and Development', 'Inventory']","[711101.0, 2555064.0, 69220740.0]",awaiting info,"['workingCapital', 'acquisition', 'generalExpansion', 'commercialRealEstate']",72486905,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,530,1,0,0,0,0,S Corporation,0,2,1
cc894379-5aaf-467c-9a88-906b076ec7c8,"[386902, 475281]","[6.413675391582325, 6.9400092632482036, 6.831972695402338, 7.28311690838291, 5.507567856683043]","[6929232, 447120, 725665, 146630, 1208307]","[32080, 3726, 15118, 1222, 9154]","[39324032, 5000000, 1000000, 500000, 5000000]","[143414, 117139, 68928, 131913, 61944]","['freelance', 'salary']","[2147524, 14241454]",0,0,0,0,0,2,6,0,0,1,permanentResident,8855978,3888426.0,0,0,31966450.0,4,"['Technology Upgrade', 'Inventory', 'Working Capital', 'Marketing']","[2736209.0, 1777824.0, 1027491.0, 26424926.0]",ineligible,['acquisition'],31966450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1,0,0,0,0,S Corporation,1,2,1
a95158cb-9033-44e2-93fb-6380741b9d7a,"[1281437, 625227]","[4.568916705162946, 4.741413807844722]","[6399943, 112635]","[20513, 1877]","[14383626, 1190408]","[114925, 187247]",['salary'],[24588273],0,0,0,0,0,27,10,0,0,1,other,6988320,3386631.0,1,0,51145410.0,5,"['Office Expansion', 'Technology Upgrade', 'Staff Hiring', 'Working Capital', 'Equipment Purchase']","[1305963.0, 2052741.0, 7074000.0, 1558967.0, 39153739.0]",awaiting info,"['acquisition', 'commercialRealEstate', 'supplies']",51145410,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,1,0,0,0,0,Partnership,0,2,1
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,"[164579, 161703, 114564, 101546]","[6.34868558967475, 6.09098379675398, 10.159245732257768, 13.151736044438561]","[4005409, 3038665, 180845, 135384]","[55631, 9044, 2512, 1612]","[4835926, 5000000, 200000, 200000]","[25737, 29384]","['bonus', 'bonus']","[2707347, 1264364]",0,0,0,0,0,21,8,1,0,1,permanentResident,353502,3135169.0,1,0,2613209.0,3,"['Technology Upgrade', 'Research and Development', 'Working Capital']","[500000.0, 500000.0, 1613209.0]",ineligible,['acquisition'],2613209,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,403,1,0,0,0,0,Nonprofit organization,2,2,1
894cc59a-71dc-45ef-bfd5-de8515b4ac64,"[1122243, 1302894, 225473]","[4.48037853317407, 7.46629638794602]","[8682586, 6089528]","[24950, 72494]","[9549346, 7856382]","[109932, 59952, 50989, 148891, 63480]","['freelance', 'freelance']","[9920289, 7671478]",0,0,0,0,0,27,8,0,0,1,citizen,3672503,3595952.0,1,0,53329198.0,6,"['Staff Hiring', 'Equipment Purchase', 'Inventory', 'Research and Development', 'Working Capital', 'Marketing']","[7337332.0, 7770585.0, 4536741.0, 1137734.0, 1251002.0, 31295804.0]",awaiting info,['acquisition'],53329198,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,370,1,0,0,0,0,LLC,1,1,1
f5ba688d-73f5-4924-8c85-f25ec544d75e,[207655],"[5.108027184628444, 7.391454821022226]","[1618829, 1274203]","[33726, 15169]","[1943988, 1585787]","[23520, 37450, 40338]",['investment'],[4658495],0,0,0,0,0,8,28,0,0,1,other,4804194,677360.0,1,0,17681412.0,7,"['Technology Upgrade', 'Inventory', 'Working Capital', 'Research and Development', 'Staff Hiring', 'Equipment Purchase', 'Marketing']","[1010662.0, 1675140.0, 605883.0, 552623.0, 1952714.0, 818459.0, 11065931.0]",awaiting help,['acquisition'],17681412,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,1,0,0,0,0,C Corporation,0,0,1
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,[382674],"[6.981024717392249, 6.211284072847734, 3.0619313560924666, 8.632891385613128]","[7022417, 1375102, 22491472, 637756]","[30800, 16370, 66939, 8858]","[19480826, 3998339, 47275013, 2430152]","[170712, 101910, 86864, 59853]","['salary', 'bonus', 'bonus']","[22610342, 2305159, 4472446]",0,0,0,0,0,13,7,0,0,1,other,16430354,3724461.0,1,0,70233945.0,5,"['Staff Hiring', 'Inventory', 'Technology Upgrade', 'Marketing', 'Equipment Purchase']","[13496995.0, 7712923.0, 4258579.0, 6545686.0, 38219762.0]",archived,['acquisition'],70233945,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,1,0,0,0,0,LLC,1,2,1
69025073-200c-4b6e-8bd4-560ce00e0b51,"[111600, 155646, 124093, 266828]","[7.369964201003897, 4.68025655300581]","[5462393, 213326]","[41382, 1481]","[9986376, 7506051]","[19928, 14708, 53226, 56531, 31034]",['investment'],[5716209],0,0,0,0,0,3,11,0,0,1,other,5335790,8041924.0,1,0,28225197.0,3,"['Marketing', 'Equipment Purchase', 'Office Expansion']","[3351021.0, 3514125.0, 21360051.0]",awaiting info,"['equipmentPurchase', 'acquisition']",28225197,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,1,0,0,0,0,Partnership,1,0,1
46175007-fb41-43cd-b2c7-1f3077ba6ca9,[267267],[9.578025685287333],[837517],[23264],[4759417],"[54244, 99172, 84928, 73114, 53285]",['freelance'],[11563758],0,0,0,0,0,9,29,0,1,1,other,10489666,5445272.0,0,0,41379015.0,5,"['Inventory', 'Marketing', 'Research and Development', 'Working Capital', 'Equipment Purchase']","[5510851.0, 2792207.0, 950819.0, 1056031.0, 31069107.0]",awaiting info,"['workingCapital', 'acquisition', 'commercialRealEstate']",41379015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,1,0,0,0,0,Franchise,0,0,1
3d8723ee-f716-4c0d-99cb-a823efabf568,"[218796, 229054, 198338, 161857]","[6.761640002114193, 11.95866625836657, 7.330315278492739, 6.248626340377174]","[17323703, 257003, 755393, 2362435]","[49781, 10708, 31475, 10937]","[31544803, 2200603, 807513, 5000000]","[61796, 71684]",['freelance'],[9104585],0,0,0,0,0,27,1,1,0,1,other,13080049,3128103.0,1,0,61219972.0,6,"['Inventory', 'Marketing', 'Staff Hiring', 'Research and Development', 'Working Capital', 'Equipment Purchase']","[6907493.0, 927771.0, 3169774.0, 1589321.0, 2035161.0, 46590452.0]",withdrawn,['acquisition'],61219972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,736,1,0,0,0,0,Franchise,0,1,1
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,"[361385, 635349, 142553]","[5.60870048819942, 5.660143902290992, 4.456362897938019, 9.897193456534636]","[16307528, 325074, 15287235, 190583]","[56623, 2084, 60664, 5294]","[47754442, 630931, 22051432, 1902744]","[286929, 118162, 124447, 76843]","['investment', 'salary', 'salary']","[2602921, 19032875, 23469585]",0,0,0,0,0,27,25,0,0,1,citizen,13212829,1239712.0,0,0,47276182.0,7,"['Working Capital', 'Office Expansion', 'Inventory', 'Research and Development', 'Staff Hiring', 'Technology Upgrade', 'Marketing']","[599528.0, 3460902.0, 3452833.0, 654565.0, 3045687.0, 2808484.0, 33254183.0]",ineligible,"['export', 'acquisition', 'workingCapital']",47276182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,1,0,0,0,0,S Corporation,2,0,1
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,"[205526, 516386, 546821, 591870]","[11.345640859830079, 4.476852262511958, 17.8891814133529]","[1174851, 6521613, 3466957]","[32635, 31969, 144457]","[1873170, 9087316, 3766977]","[73728, 50868]","['freelance', 'freelance', 'salary']","[8318916, 3920860, 5472280]",0,0,0,0,0,27,8,0,0,1,citizen,4938411,7966240.0,0,0,44388262.0,6,"['Technology Upgrade', 'Office Expansion', 'Equipment Purchase', 'Staff Hiring', 'Marketing', 'Working Capital']","[2002701.0, 3927531.0, 2701989.0, 960281.0, 2765817.0, 32029943.0]",awaiting info,['acquisition'],44388262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,837,1,0,0,0,0,Franchise,0,1,1
3d65c606-b05c-435b-83fb-3197e7fb2f26,[344436],"[4.732453780298419, 9.664623262885721, 7.6804186913439825, 4.070325316641297]","[3819986, 2384407, 592197, 562151]","[15917, 39740, 3525, 4259]","[5134091, 3790530, 4248883, 8828895]","[202164, 151666]","['bonus', 'salary']","[4675127, 21536827]",0,0,0,0,0,17,19,0,0,1,permanentResident,15606021,1915385.0,0,0,98579935.0,6,"['Staff Hiring', 'Office Expansion', 'Working Capital', 'Equipment Purchase', 'Inventory', 'Technology Upgrade']","[16612177.0, 673307.0, 2120898.0, 532728.0, 6948155.0, 71692670.0]",awaiting info,['acquisition'],98579935,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,490,1,0,0,0,0,LLC,1,2,1
5e6a7122-fbe1-40c7-afed-266f92918ae8,"[219082, 336408]","[7.03476930543815, 7.804546918054591]","[6041231, 5629107]","[35960, 156364]","[8514987, 7743973]","[120867, 33838, 146662, 162645]","['freelance', 'investment', 'investment']","[5994154, 5014447, 8700241]",0,0,0,0,0,20,24,0,0,1,permanentResident,11783431,1837926.0,1,0,83639698.0,6,"['Marketing', 'Staff Hiring', 'Inventory', 'Working Capital', 'Technology Upgrade', 'Office Expansion']","[1548078.0, 12810915.0, 708253.0, 3046596.0, 2143863.0, 63381993.0]",forwarded,"['acquisition', 'workingCapital']",83639698,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,511,1,0,0,0,0,LLC,1,0,1
1a93fc39-7c4d-463a-b784-5057afe37ebc,[261567],[5.641857786219422],[5675032],[17516],[22467967],"[10002, 40035]",['investment'],[9379793],0,0,0,0,0,2,24,0,0,1,permanentResident,7342737,7177338.0,1,0,31024545.0,6,"['Office Expansion', 'Marketing', 'Equipment Purchase', 'Working Capital', 'Research and Development', 'Technology Upgrade']","[538138.0, 3243080.0, 5879178.0, 655037.0, 619835.0, 20089277.0]",archived,"['commercialRealEstate', 'generalExpansion', 'acquisition']",31024545,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1,0,0,0,0,C Corporation,0,2,1
651440fd-7f47-4858-b07c-a95c8ecce3c6,[121004],"[6.172480104283104, 6.816732493092426, 3.880300194863459]","[1480789, 1293596, 779920]","[17628, 5390, 4642]","[2316113, 4424453, 8258424]","[27406, 25347, 31514, 40059]",['freelance'],[5951979],0,0,0,0,0,12,22,1,0,1,other,324696,877072.0,1,0,3323922.0,4,"['Staff Hiring', 'Office Expansion', 'Technology Upgrade', 'Working Capital']","[596788.0, 500000.0, 500000.0, 1727134.0]",ineligible,['acquisition'],3323922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,1,0,0,0,0,S Corporation,1,0,1
f0ab374b-6b89-470e-aedb-89222d0a1243,[216633],"[11.437140165186385, 3.887683528378752, 8.820581654704938, 7.583731520271541]","[2439798, 6710286, 2225472, 264025]","[29045, 55919, 26494, 7334]","[3650509, 9457744, 2412323, 265997]","[141469, 14422]","['bonus', 'salary', 'investment']","[1549496, 10485797, 4008670]",0,0,0,0,0,16,12,1,0,1,citizen,5535178,9514754.0,1,0,49258395.0,2,"['Marketing', 'Equipment Purchase']","[1233369.0, 48025026.0]",withdrawn,['acquisition'],49258395,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,834,1,0,0,0,0,S Corporation,0,1,1
6437dd64-0368-4a98-af58-f60e1677a313,"[402723, 459746]","[4.35683261737798, 4.512494882391234]","[4886372, 1601142]","[81440, 14825]","[5390779, 1946548]","[107290, 65050, 26020, 70408, 11563]","['freelance', 'investment', 'investment']","[5216552, 8799067, 2075005]",0,0,0,0,0,14,22,1,0,1,other,9399039,6480556.0,0,0,85981341.0,5,"['Staff Hiring', 'Inventory', 'Marketing', 'Working Capital', 'Office Expansion']","[4758886.0, 11494683.0, 3489437.0, 2621446.0, 63616889.0]",forwarded,"['supplies', 'acquisition', 'generalExpansion']",85981341,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,1,0,0,0,0,C Corporation,0,1,1
471a4078-3979-4b6e-9b80-a082ae8b8a2c,"[106992, 562058, 333456]",[7.5893874739828275],[449617],[7494],[2709049],"[109049, 99811]","['bonus', 'salary', 'salary']","[4923441, 6208531, 13648765]",0,0,0,0,0,3,12,0,0,1,permanentResident,7360789,1088101.0,1,0,73023351.0,6,"['Staff Hiring', 'Marketing', 'Working Capital', 'Research and Development', 'Equipment Purchase', 'Technology Upgrade']","[1428756.0, 3922893.0, 1896866.0, 568417.0, 3524440.0, 61681979.0]",ineligible,['acquisition'],73023351,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,686,1,0,0,0,0,Nonprofit organization,0,0,1
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,"[100000, 100000, 100001]","[18.2453126420779, 5.031787437473184, 4.7524731997053165]","[300203, 5177908, 299623]","[5003, 23972, 3567]","[2316380, 7143198, 1000000]","[25328, 28332, 15196, 15337]",['investment'],[2896926],0,0,0,0,0,20,24,0,0,1,other,18551196,3561335.0,1,0,85636644.0,4,"['Staff Hiring', 'Technology Upgrade', 'Working Capital', 'Research and Development']","[16363518.0, 2671903.0, 2657286.0, 63943937.0]",archived,"['acquisition', 'equipmentPurchase', 'workingCapital']",85636644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,1,0,0,0,0,Partnership,1,0,1
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,"[606872, 556733, 615311, 753648]","[3.1251913583192388, 6.690400730812407]","[1540425, 3768765]","[6418, 26172]","[12342491, 5869324]","[50247, 35167, 10492, 51382]","['freelance', 'bonus', 'bonus']","[4499210, 4332295, 4488184]",0,0,0,0,0,10,2,0,0,1,permanentResident,15819145,4236979.0,0,0,65807856.0,6,"['Technology Upgrade', 'Office Expansion', 'Research and Development', 'Marketing', 'Inventory', 'Staff Hiring']","[5252943.0, 1676990.0, 1315844.0, 8087015.0, 6735089.0, 42739975.0]",forwarded,"['acquisition', 'export', 'equipmentPurchase']",65807856,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1,0,0,0,0,C Corporation,2,1,1
3236dfe7-790c-408d-868e-4d36f3923a5e,[403115],"[4.807414082540825, 19.769682672395916, 8.648582501069626, 5.541741949037849, 12.812295995751892]","[15145146, 121352, 630392, 3042234, 1943288]","[157762, 2528, 13133, 13343, 40485]","[16840923, 248818, 2156059, 3299073, 3817109]","[71599, 47766, 207425, 212333, 113222, 55041]","['investment', 'salary', 'salary']","[4253097, 12979172, 11435807]",0,0,0,0,0,16,27,0,1,1,citizen,4491853,139649.0,1,0,72706313.0,2,"['Research and Development', 'Technology Upgrade']","[1358783.0, 71347530.0]",forwarded,['acquisition'],72706313,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,809,1,0,0,0,0,Nonprofit organization,1,1,1
429d0448-193a-4e72-8ae1-17099cdbe3b3,"[254067, 150222, 532998, 376381]",[6.328734312748602],[1403562],[7798],[6630753],"[25481, 21784]",['investment'],[9821359],0,0,0,0,0,16,19,1,0,1,citizen,18350522,158017.0,1,0,77894819.0,3,"['Office Expansion', 'Technology Upgrade', 'Research and Development']","[1892544.0, 6778664.0, 69223611.0]",awaiting info,['acquisition'],77894819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0,0,0,0,Partnership,1,0,1
e3038ca2-b14d-4d98-bbf2-3bcdc8d8e9f4,"[431842, 191495, 314727]","[10.650794329134218, 7.178527125150119, 16.511049939886384, 4.0557430492238735, 6.946547029905116]","[757057, 2139240, 138528, 336355, 1545668]","[21029, 14856, 11544, 9343, 18401]","[3436434, 7421067, 670730, 1382186, 2414959]","[12499, 42178]",['freelance'],[6200261],0,0,0,0,0,19,21,1,0,1,permanentResident,13239521,8825857.0,0,0,49086737.0,7,"['Office Expansion', 'Working Capital', 'Inventory', 'Marketing', 'Staff Hiring', 'Technology Upgrade', 'Research and Development']","[2263249.0, 1731073.0, 4816135.0, 4711572.0, 2872106.0, 3014957.0, 29677645.0]",ineligible,"['acquisition', 'workingCapital', 'commercialRealEstate', 'equipmentPurchase']",49086737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,1,0,0,0,0,Partnership,2,2,1
9063f8d3-c344-4314-bc58-d514dcd9d209,"[136911, 104641]","[6.565287908271157, 18.11198418785633, 6.542280122221568, 10.124179402353636, 8.227291853784248]","[321288, 126108, 3442149, 862286, 153059]","[1071, 1752, 26077, 17964, 4252]","[5000000, 200000, 5000000, 1000000, 200000]","[19404, 18207, 18437, 19118]","['bonus', 'bonus']","[406129, 2006083]",0,0,0,0,0,20,30,0,0,1,permanentResident,3053806,1078351.0,0,0,36149018.0,6,"['Office Expansion', 'Inventory', 'Marketing', 'Working Capital', 'Staff Hiring', 'Research and Development']","[1987546.0, 3260368.0, 2661747.0, 1249951.0, 4107292.0, 22882114.0]",awaiting info,"['acquisition', 'equipmentPurchase', 'workingCapital']",36149018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,1,0,0,0,0,Partnership,2,0,1
1d888588-55c1-4ec4-9ce5-ca9874da8959,"[1047095, 481205]","[7.961575144187383, 4.510850408069777, 4.462364310562036, 7.111659124486868, 10.618475971269222]","[4389379, 1595014, 4361453, 824504, 5371886]","[22861, 13292, 25961, 8589, 111914]","[12350203, 2630943, 5458443, 1244022, 9844973]","[179125, 224727, 258973, 120522, 194199, 252647]","['freelance', 'salary', 'salary']","[8509697, 14055616, 14256204]",0,0,0,0,0,3,28,0,0,1,other,23615030,4777652.0,1,0,88842488.0,2,"['Inventory', 'Working Capital']","[9640303.0, 79202185.0]",archived,['acquisition'],88842488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,1,0,0,0,0,S Corporation,2,1,1
cd91898f-11ab-4e84-af62-b8993876b4d2,"[179831, 793794, 1360615]",[13.946240135195959],[2377662],[28306],[2474238],"[125304, 184680]","['salary', 'salary', 'bonus']","[10933366, 18244598, 4263595]",0,0,0,0,0,11,21,0,0,1,other,20177494,1004647.0,1,0,95324388.0,5,"['Marketing', 'Office Expansion', 'Research and Development', 'Technology Upgrade', 'Inventory']","[4259841.0, 715832.0, 1817240.0, 5147950.0, 83383525.0]",withdrawn,['acquisition'],95324388,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,1,0,0,0,0,LLC,1,2,1
098d3109-0522-40cc-9e34-b3e298b3b1db,"[203566, 452662, 143171]","[11.211873569648775, 18.37498550281926, 6.99268827446238, 6.963098054025526, 6.258080797165522]","[3660891, 1050515, 374299, 2376410, 743992]","[50846, 17509, 10397, 16503, 3875]","[5512600, 1617773, 389993, 10036519, 826324]","[15359, 15043, 39661, 53785, 50619]","['bonus', 'bonus']","[4556320, 2755016]",0,0,0,0,0,1,3,1,1,1,citizen,6469959,9233898.0,0,0,33026378.0,6,"['Working Capital', 'Staff Hiring', 'Equipment Purchase', 'Technology Upgrade', 'Inventory', 'Research and Development']","[1186740.0, 6260164.0, 4600523.0, 1312620.0, 2662634.0, 17003697.0]",awaiting info,['acquisition'],33026378,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,1,0,0,0,0,Nonprofit organization,0,2,1
0eac959c-57df-4c65-b02c-1fdadefe4e79,[100000],"[8.228367000808298, 6.50200830090343]","[220137, 1166313]","[2621, 48596]","[1021447, 4433408]","[23687, 21477]",['bonus'],[3072460],0,0,0,0,0,15,18,0,1,1,citizen,9724353,5840168.0,0,0,70160029.0,3,"['Office Expansion', 'Technology Upgrade', 'Marketing']","[786125.0, 2988070.0, 66385834.0]",ineligible,['acquisition'],70160029,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,0,0,0,0,S Corporation,1,1,1
d551d491-c287-4408-9cee-e67c1b3a6998,"[207822, 317078, 400911, 346086]",[6.22866649471483],[3359399],[10369],[18119290],"[21422, 26773, 46362, 51779, 43006]","['investment', 'salary']","[2183508, 9472094]",0,0,0,0,0,27,11,0,0,1,citizen,12372366,6368250.0,0,0,46127377.0,2,"['Research and Development', 'Working Capital']","[1628913.0, 44498464.0]",awaiting help,"['workingCapital', 'acquisition', 'commercialRealEstate']",46127377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,846,1,0,0,0,0,C Corporation,1,1,1
