id,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe
cd749be2-6d21-40c2-b90e-38b04e9fd73c,forwarded,['equipmentPurchase'],42711715,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819ab1e-a187-428f-8707-1f675b7b850d,withdrawn,['commercialRealEstate'],31616740,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,forwarded,['acquisition'],88170790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96552487-d2a4-4566-b071-8b03e592f81a,archived,['export'],28401267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,awaiting info,['acquisition'],69674107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20596e93-fe76-4b81-b4fb-68963953ff4d,archived,['supplies'],91368171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,forwarded,['acquisition'],56053137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227f0c84-7957-472b-9b49-e464b6c7afa9,archived,['equipmentPurchase'],14045292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db030986-39ff-4dfc-8e77-e70084691405,forwarded,"['acquisition', 'supplies', 'export']",98994920,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4ebeaf72-fbc2-41aa-a038-d18576f75054,forwarded,['equipmentPurchase'],36906311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,archived,['supplies'],96057535,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f457deec-72c9-4c31-899a-5907caf8e9b1,withdrawn,['commercialRealEstate'],49578911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997579ed-dc53-486e-ac98-5898389f5fee,archived,['equipmentPurchase'],50646274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43f3466b-cc61-4150-b528-eb3915648dbd,withdrawn,['workingCapital'],62107351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,forwarded,['equipmentPurchase'],16527913,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3b32848f-3530-4026-8c14-3e14e497584f,awaiting info,['other'],30122508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,ineligible,['acquisition'],76239255,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
db430063-6d80-4774-998a-bafde5d24eef,ineligible,['workingCapital'],29830878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d9ebe876-ef7d-4847-ad55-78625de164e5,archived,['acquisition'],75645231,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7f911123-f9f3-4d07-87af-352673ca804c,ineligible,['acquisition'],92246040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054544d7-1c1a-4f27-b8bb-fb6c43ae8593,ineligible,"['equipmentPurchase', 'acquisition', 'other']",32775852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21918ff4-c93b-4acf-9599-e73f36bf7d0a,awaiting info,"['supplies', 'acquisition']",50498477,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,awaiting info,"['workingCapital', 'acquisition', 'generalExpansion', 'commercialRealEstate']",72486905,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
dfdfb116-d94f-4870-96ab-0d025bc3f53e,withdrawn,['equipmentPurchase'],51261122,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1effc5d-1c31-4deb-9af2-fac635b32400,ineligible,['export'],45095452,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6a623794-1fa0-4a4e-9d39-3c8b891d1790,ineligible,['supplies'],28813741,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
c4f2b937-8e48-4272-bcd2-f4edf95975ff,awaiting info,"['acquisition', 'generalExpansion', 'equipmentPurchase']",50701033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc894379-5aaf-467c-9a88-906b076ec7c8,ineligible,['acquisition'],31966450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,withdrawn,['workingCapital'],14270908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a76c464-0234-4f07-9e99-954068fb3cb6,ineligible,"['workingCapital', 'commercialRealEstate']",37303618,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c0468c6-3327-4f52-9e53-b8a633c16439,archived,['workingCapital'],55568093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba691fb7-9e99-4a49-b10f-8481a15a94cd,submitted,['supplies'],62553020,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6ec71f69-47dd-421c-a4b7-b81d20c581d1,in-progress,['acquisition'],28346939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302fa238-9d47-429f-90d7-f3e714c0d7c4,in-progress,['other'],23637187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7f9f271-61a4-458d-9532-3164b2bf10e3,submitted,['workingCapital'],82733763,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86b3f96f-bed2-4701-8335-78549acbfa67,in-progress,['acquisition'],33572855,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,in-progress,['acquisition'],49282094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a95158cb-9033-44e2-93fb-6380741b9d7a,awaiting info,"['acquisition', 'commercialRealEstate', 'supplies']",51145410,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c707b1c-497d-4b09-ab6d-4c06b22583e5,in-progress,"['workingCapital', 'acquisition']",50000000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
083345b4-5f3d-469d-b041-97b8a932be47,ineligible,['acquisition'],63798783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,ineligible,['acquisition'],2613209,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a373a174-2be4-432f-a74e-5ae2019b8134,withdrawn,['acquisition'],58005916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c95d14c6-9add-4644-8674-dbccdc0b6863,forwarded,['acquisition'],2850179,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c23c9f9-566f-428d-b226-0020ffdf002e,archived,['acquisition'],84466616,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55832ddb-d477-4088-88d9-87634a15d67e,withdrawn,['workingCapital'],35710370,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c913d51b-edc3-4f80-a84b-d4a34f6a7adc,forwarded,['workingCapital'],81702820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,withdrawn,['equipmentPurchase'],65475009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894cc59a-71dc-45ef-bfd5-de8515b4ac64,awaiting info,['acquisition'],53329198,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f5ba688d-73f5-4924-8c85-f25ec544d75e,awaiting help,['acquisition'],17681412,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fca17ba3-07bf-42e0-9467-ea809e079ccd,ineligible,['commercialRealEstate'],58840973,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,withdrawn,['supplies'],23274570,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707ca099-576d-4fe2-beb1-2e0da4262594,awaiting info,['workingCapital'],72079778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96cce28d-87e5-4b52-b3a7-ba51ab98d6c9,archived,['acquisition'],70233945,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69025073-200c-4b6e-8bd4-560ce00e0b51,awaiting info,"['equipmentPurchase', 'acquisition']",28225197,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8e304a6-3d68-4901-b072-db7a6ff200b8,withdrawn,['commercialRealEstate'],53300412,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8b7289f9-e40d-4d82-ab48-3d561c3c7732,withdrawn,['workingCapital'],96154736,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
c5b4ea9d-0fdd-4398-a970-d877e1efe585,archived,['CAPLines'],78694336,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58b1c75f-e925-4aa7-b2f8-a2daf7d43e52,archived,['equipmentPurchase'],40042603,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
958c86e8-cae0-452b-b6c3-78298b5d40fd,withdrawn,"['acquisition', 'generalExpansion', 'commercialRealEstate']",66786209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46175007-fb41-43cd-b2c7-1f3077ba6ca9,awaiting info,"['workingCapital', 'acquisition', 'commercialRealEstate']",41379015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d8723ee-f716-4c0d-99cb-a823efabf568,withdrawn,['acquisition'],61219972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
d6eb545d-e7ee-4b1e-9cf2-7ff662c32e34,ineligible,"['export', 'acquisition', 'workingCapital']",47276182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605e1fe2-6044-4a73-9aa2-4d284b04a1d0,ineligible,['other'],50545965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
31177356-659d-40e1-b0ab-00e88594b9f0,awaiting help,['workingCapital'],13655211,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96429cae-e963-4eb8-b38f-f1e130449c73,withdrawn,"['commercialRealEstate', 'CAPLines', 'acquisition', 'workingCapital']",86018161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d71c02d-9ef0-4e8f-a599-2d97242860d0,ineligible,['workingCapital'],70132297,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50089777-3f8d-4776-97bb-8372700eafb6,ineligible,['acquisition'],74708489,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45f1f214-661b-4661-9714-aed0d41706ed,archived,['acquisition'],40277283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8cbfbc1-c28d-49e8-ad45-4a93b97494a2,awaiting help,['commercialRealEstate'],64719991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b4f15ed5-f29b-4909-a50a-e59a6e883113,archived,['acquisition'],37742932,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f90fc7bc-e535-4151-a00a-0666d46230d8,forwarded,['workingCapital'],26471980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21afb145-3fe7-46cf-afa5-64030f78f484,ineligible,['other'],17136853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b1eb5a34-b228-4294-9cb5-7e4164cd10aa,awaiting info,['acquisition'],44388262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96834211-4cc6-4140-9ead-36af49d5ecd5,withdrawn,"['supplies', 'acquisition', 'commercialRealEstate']",15729937,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3d65c606-b05c-435b-83fb-3197e7fb2f26,awaiting info,['acquisition'],98579935,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39efe4c2-85f7-4971-936c-7c49683303e0,forwarded,['equipmentPurchase'],95578799,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
acd87db8-e6d7-42d9-b5d0-6a5f446c3003,forwarded,['equipmentPurchase'],52315139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92545721-adc4-4785-a538-8272ddabce04,forwarded,['equipmentPurchase'],68777644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa66f287-3d09-4c44-b140-846737c5c552,awaiting info,['acquisition'],43042226,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2dbe948e-8c3b-4955-85af-c0e17245baac,forwarded,['supplies'],35240489,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfe81215-0787-41ce-bc9d-01fd85bbc68f,withdrawn,['acquisition'],85774262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e6a7122-fbe1-40c7-afed-266f92918ae8,forwarded,"['acquisition', 'workingCapital']",83639698,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c2118946-295b-4210-aa0a-173afbee8c91,forwarded,"['acquisition', 'generalExpansion', 'other']",28136266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd27dd35-e400-4fa5-8340-f5e8107f7975,ineligible,"['workingCapital', 'acquisition', 'commercialRealEstate']",17374051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f74b267-5111-49df-93d1-c3f59045fc1b,ineligible,['equipmentPurchase'],79517424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d20aca2f-4b25-48d7-b637-20becdd06cd8,awaiting help,['commercialRealEstate'],17763981,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3540ed0a-4b52-4d9f-9d45-6d738bb1accb,forwarded,['acquisition'],92864112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a93fc39-7c4d-463a-b784-5057afe37ebc,archived,"['commercialRealEstate', 'generalExpansion', 'acquisition']",31024545,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a65b636e-94b1-4c7a-97d5-e397e2020af6,withdrawn,['equipmentPurchase'],2870449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7b97c34-8cfc-41a5-8f2d-cb505db9b3a0,awaiting help,"['workingCapital', 'acquisition', 'supplies']",60610123,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78c7aef3-9255-4554-b678-347ece365b79,withdrawn,['equipmentPurchase'],9170059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651440fd-7f47-4858-b07c-a95c8ecce3c6,ineligible,['acquisition'],3323922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bf2051b-0f5e-4b48-b9f9-9b2edfd8693c,awaiting help,['workingCapital'],36980313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec63014b-a498-4826-850e-794031b048be,withdrawn,"['equipmentPurchase', 'supplies']",92106086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c10abc64-cfcd-4774-bd21-5e3adfd2e0fb,awaiting help,['acquisition'],15334701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2ed26d5d-710e-4944-811f-26b202c8c253,awaiting info,['acquisition'],41924593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208354e5-528e-4daa-b595-f49eabfd7978,archived,['acquisition'],8695188,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0ab374b-6b89-470e-aedb-89222d0a1243,withdrawn,['acquisition'],49258395,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6437dd64-0368-4a98-af58-f60e1677a313,forwarded,"['supplies', 'acquisition', 'generalExpansion']",85981341,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ea4eb5e-570b-49d2-b446-8538ea5417b8,withdrawn,['acquisition'],5966673,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ac7ca00-5584-402f-948e-81afa4e39048,archived,['equipmentPurchase'],3024764,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fd2fe01f-29a8-4c82-a1d2-3448a4d6437c,forwarded,['equipmentPurchase'],37062182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07f90b81-1187-4b71-b39a-b2feb5a235ef,forwarded,['equipmentPurchase'],15706028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca8b1b59-e0ef-431c-ae26-5485e08d432a,withdrawn,['export'],39493223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41460f7b-99c4-4a89-bf5f-e4207accb1df,forwarded,"['acquisition', 'commercialRealEstate', 'equipmentPurchase', 'generalExpansion']",72221861,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054ea0b-2f19-4903-9ab2-5cf353c45653,ineligible,['other'],24540293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b851982a-ca83-47c9-94e3-adf63d6fc008,forwarded,['export'],71681544,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a2f78ac-44c0-44df-b96d-f2dd51c29f11,awaiting help,['CAPLines'],58906101,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
acf297c0-7587-46af-8b8a-9887f0702982,awaiting info,['commercialRealEstate'],67425699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbc7abc8-adc7-4b3d-9b72-bbbdde0b9f17,awaiting help,['equipmentPurchase'],93557715,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
df02bd1f-3ae5-4075-be6b-36e9b7ec4cb5,archived,['workingCapital'],56927631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44b2a49b-b4a6-433a-ad55-1b87d8d5cd61,withdrawn,['acquisition'],26518314,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46efb6f5-fa2a-4f24-a441-3e9f166f457b,archived,['acquisition'],43001074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471a4078-3979-4b6e-9b80-a082ae8b8a2c,ineligible,['acquisition'],73023351,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c845d1d7-df74-4ce4-9485-4ed2f8a1dec7,withdrawn,['acquisition'],78784084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341e6407-76f8-4de5-adbf-531472147ee2,ineligible,['CAPLines'],34698637,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d6bf90fb-933c-4696-bd83-b167149ee709,archived,['equipmentPurchase'],86784655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0903b80a-34e8-451a-9a0d-fedc3e326b4b,forwarded,['equipmentPurchase'],18059300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e565df1-1020-4841-9155-5d65bbfd04c4,forwarded,['supplies'],73590677,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3dcfd96-b0f4-4587-85d0-1ed6ebc28fe4,forwarded,['supplies'],83848122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
f7e79a10-40df-4f50-b94f-149ba54c3d58,ineligible,['equipmentPurchase'],39708045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4997fcf8-9e16-4cc0-b58d-02845b6b5eb6,forwarded,"['workingCapital', 'commercialRealEstate', 'equipmentPurchase']",10474269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284f8b3-7c6a-4b05-9379-3dcba346a855,ineligible,['equipmentPurchase'],70552953,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b4e5726-d32a-4795-9446-9ba2553cfa64,awaiting help,['acquisition'],54181212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033dc7a-ca66-426b-a906-79a03c2ed112,awaiting help,['acquisition'],38384733,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
90a8477f-dc28-4622-a603-87d85dfd8c68,awaiting info,['equipmentPurchase'],34322392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fff50f6-38dc-4bed-9b80-fc65e7795d2b,awaiting info,['acquisition'],77558853,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a81c1726-ebaf-4245-a490-c4dc7f9efbc0,archived,"['acquisition', 'equipmentPurchase', 'workingCapital']",85636644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5682547-c291-4360-9e3e-20940bc746b0,ineligible,['equipmentPurchase'],28176646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a151f19-46ca-4e2f-9030-4d7e9eb6f13f,awaiting help,['acquisition'],66221839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af897c9d-7f55-4f73-ac6e-f2d3ece7fa7a,forwarded,"['acquisition', 'export', 'equipmentPurchase']",65807856,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ebc5b66-38cd-4719-b442-6414a4c1a145,archived,['workingCapital'],49352358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33d67323-08db-46e5-a96c-8fbed3dd6001,withdrawn,['export'],50554555,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25ce2390-f66a-49c5-9fb3-26c75124b289,awaiting help,['equipmentPurchase'],43089388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af97a4ae-0829-407c-ad41-0a76e7bce0fd,awaiting info,['CAPLines'],32918548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf6ba88d-e03c-437e-b4ad-2e7a19b80e09,forwarded,['acquisition'],72025131,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871dd1c2-42c0-474d-9515-ef4819a95c6b,forwarded,['acquisition'],63733172,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b1449fa4-0a8b-4ca5-82de-1488c0c6bb14,awaiting help,['acquisition'],95459306,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2d7a5ccb-a2fb-41dc-9fe6-29d475c1f63f,ineligible,['acquisition'],54496123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49497273-970c-48cb-9ff8-96ceafa5a598,awaiting info,['workingCapital'],1706908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e1b274e-161d-4ae4-ae6f-09aa24d23167,archived,['generalExpansion'],47506589,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5738cf07-4178-4c21-b3fd-83f628450b6b,awaiting help,"['equipmentPurchase', 'acquisition', 'workingCapital', 'commercialRealEstate']",84487701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693c807b-de28-4799-a0c6-febdac37191c,forwarded,['acquisition'],97139355,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08f18deb-4b2d-4251-a1e1-60efc2d7f5a7,archived,['acquisition'],98466457,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
